onset	duration	sample	type	value
4.96484375	0	1272	trigger	201
6.99609375	0	1792	trigger	202
8.99609375	0	2304	trigger	203
9.96484375	0	2552	trigger	103
9.99609375	0	2560	trigger	3
10.15234375	0	2600	trigger	5
10.30859375	0	2640	trigger	4
10.46484375	0	2680	trigger	2
10.58984375	0	2712	trigger	1
10.74609375	0	2752	trigger	5
10.90234375	0	2792	trigger	1
11.05859375	0	2832	trigger	4
11.21484375	0	2872	trigger	2
11.33984375	0	2904	trigger	3
11.49609375	0	2944	trigger	1
11.65234375	0	2984	trigger	2
11.80859375	0	3024	trigger	5
11.96484375	0	3064	trigger	3
12.12109375	0	3104	trigger	4
12.24609375	0	3136	trigger	5
12.43359375	0	3184	trigger	1
12.55859375	0	3216	trigger	3
12.71484375	0	3256	trigger	4
12.87109375	0	3296	trigger	2
13.02734375	0	3336	trigger	3
13.18359375	0	3376	trigger	5
13.30859375	0	3408	trigger	2
13.46484375	0	3448	trigger	4
13.62109375	0	3488	trigger	1
13.77734375	0	3528	trigger	4
13.93359375	0	3568	trigger	2
14.08984375	0	3608	trigger	3
14.21484375	0	3640	trigger	5
14.37109375	0	3680	trigger	1
14.52734375	0	3720	trigger	3
14.68359375	0	3760	trigger	1
14.83984375	0	3800	trigger	5
14.99609375	0	3840	trigger	2
15.15234375	0	3880	trigger	4
15.27734375	0	3912	trigger	5
15.43359375	0	3952	trigger	4
15.58984375	0	3992	trigger	3
15.74609375	0	4032	trigger	1
15.87109375	0	4064	trigger	2
16.05859375	0	4112	trigger	1
16.18359375	0	4144	trigger	2
16.33984375	0	4184	trigger	3
16.49609375	0	4224	trigger	4
16.65234375	0	4264	trigger	5
16.77734375	0	4296	trigger	1
16.96484375	0	4344	trigger	5
17.08984375	0	4376	trigger	2
17.24609375	0	4416	trigger	3
17.40234375	0	4456	trigger	4
17.55859375	0	4496	trigger	3
17.71484375	0	4536	trigger	5
17.83984375	0	4568	trigger	4
17.99609375	0	4608	trigger	1
18.15234375	0	4648	trigger	2
18.30859375	0	4688	trigger	3
18.46484375	0	4728	trigger	2
18.62109375	0	4768	trigger	5
18.74609375	0	4800	trigger	4
18.90234375	0	4840	trigger	1
19.05859375	0	4880	trigger	2
19.21484375	0	4920	trigger	1
19.37109375	0	4960	trigger	3
19.49609375	0	4992	trigger	5
19.65234375	0	5032	trigger	4
19.80859375	0	5072	trigger	3
19.96484375	0	5112	trigger	4
20.12109375	0	5152	trigger	2
20.27734375	0	5192	trigger	1
20.40234375	0	5224	trigger	5
20.58984375	0	5272	trigger	4
20.71484375	0	5304	trigger	2
20.87109375	0	5344	trigger	1
21.02734375	0	5384	trigger	3
21.15234375	0	5416	trigger	5
21.33984375	0	5464	trigger	3
21.46484375	0	5496	trigger	1
21.62109375	0	5536	trigger	4
21.77734375	0	5576	trigger	2
21.93359375	0	5616	trigger	5
22.08984375	0	5656	trigger	3
22.21484375	0	5688	trigger	2
22.37109375	0	5728	trigger	1
22.52734375	0	5768	trigger	5
