onset	duration	sample	type	value
5.02734375	0	1288	trigger	201
7.02734375	0	1800	trigger	202
9.02734375	0	2312	trigger	203
10.02734375	0	2568	trigger	102
10.18359375	0	2608	trigger	1
10.33984375	0	2648	trigger	4
10.49609375	0	2688	trigger	2
10.65234375	0	2728	trigger	3
10.80859375	0	2768	trigger	2
10.96484375	0	2808	trigger	1
11.08984375	0	2840	trigger	4
11.24609375	0	2880	trigger	1
11.40234375	0	2920	trigger	4
11.55859375	0	2960	trigger	3
11.71484375	0	3000	trigger	2
11.83984375	0	3032	trigger	3
11.99609375	0	3072	trigger	4
12.15234375	0	3112	trigger	1
12.30859375	0	3152	trigger	2
12.46484375	0	3192	trigger	4
12.58984375	0	3224	trigger	2
12.77734375	0	3272	trigger	1
12.90234375	0	3304	trigger	3
13.05859375	0	3344	trigger	1
13.21484375	0	3384	trigger	4
13.37109375	0	3424	trigger	2
13.49609375	0	3456	trigger	3
13.68359375	0	3504	trigger	1
13.80859375	0	3536	trigger	3
13.96484375	0	3576	trigger	4
14.12109375	0	3616	trigger	2
14.27734375	0	3656	trigger	4
14.40234375	0	3688	trigger	3
14.58984375	0	3736	trigger	2
14.71484375	0	3768	trigger	1
14.87109375	0	3808	trigger	3
15.02734375	0	3848	trigger	4
15.18359375	0	3888	trigger	2
15.33984375	0	3928	trigger	1
15.49609375	0	3968	trigger	2
15.62109375	0	4000	trigger	1
15.77734375	0	4040	trigger	4
15.93359375	0	4080	trigger	3
16.08984375	0	4120	trigger	2
16.24609375	0	4160	trigger	1
16.40234375	0	4200	trigger	3
16.52734375	0	4232	trigger	4
16.68359375	0	4272	trigger	3
16.83984375	0	4312	trigger	4
16.99609375	0	4352	trigger	1
17.15234375	0	4392	trigger	2
17.30859375	0	4432	trigger	4
17.43359375	0	4464	trigger	3
17.58984375	0	4504	trigger	2
17.74609375	0	4544	trigger	1
17.90234375	0	4584	trigger	4
18.05859375	0	4624	trigger	1
18.18359375	0	4656	trigger	2
18.37109375	0	4704	trigger	3
18.49609375	0	4736	trigger	2
18.65234375	0	4776	trigger	4
18.80859375	0	4816	trigger	1
18.96484375	0	4856	trigger	3
19.08984375	0	4888	trigger	2
19.24609375	0	4928	trigger	3
19.40234375	0	4968	trigger	4
19.55859375	0	5008	trigger	1
19.71484375	0	5048	trigger	2
19.87109375	0	5088	trigger	1
20.02734375	0	5128	trigger	4
20.15234375	0	5160	trigger	3
20.30859375	0	5200	trigger	1
20.46484375	0	5240	trigger	2
20.62109375	0	5280	trigger	3
20.77734375	0	5320	trigger	4
20.90234375	0	5352	trigger	3
21.05859375	0	5392	trigger	4
21.21484375	0	5432	trigger	2
21.37109375	0	5472	trigger	1
21.52734375	0	5512	trigger	2
21.68359375	0	5552	trigger	1
21.80859375	0	5584	trigger	3
21.96484375	0	5624	trigger	4
22.12109375	0	5664	trigger	3
22.27734375	0	5704	trigger	2
22.43359375	0	5744	trigger	4
22.58984375	0	5784	trigger	1
22.74609375	0	5824	trigger	4
22.87109375	0	5856	trigger	1
23.02734375	0	5896	trigger	3
23.18359375	0	5936	trigger	2
23.33984375	0	5976	trigger	4
23.46484375	0	6008	trigger	1
23.65234375	0	6056	trigger	3
23.77734375	0	6088	trigger	2
23.93359375	0	6128	trigger	4
24.08984375	0	6168	trigger	2
24.24609375	0	6208	trigger	1
24.37109375	0	6240	trigger	3
24.55859375	0	6288	trigger	2
24.68359375	0	6320	trigger	1
24.83984375	0	6360	trigger	3
24.99609375	0	6400	trigger	4
25.15234375	0	6440	trigger	2
25.30859375	0	6480	trigger	3
25.43359375	0	6512	trigger	1
25.58984375	0	6552	trigger	4
25.74609375	0	6592	trigger	1
25.90234375	0	6632	trigger	2
26.05859375	0	6672	trigger	3
26.21484375	0	6712	trigger	4
26.33984375	0	6744	trigger	1
26.49609375	0	6784	trigger	4
26.65234375	0	6824	trigger	3
26.80859375	0	6864	trigger	2
26.96484375	0	6904	trigger	3
27.12109375	0	6944	trigger	2
27.24609375	0	6976	trigger	1
27.40234375	0	7016	trigger	4
27.55859375	0	7056	trigger	2
27.71484375	0	7096	trigger	1
27.87109375	0	7136	trigger	3
28.02734375	0	7176	trigger	4
28.15234375	0	7208	trigger	2
28.30859375	0	7248	trigger	4
28.46484375	0	7288	trigger	1
28.62109375	0	7328	trigger	3
28.77734375	0	7368	trigger	4
28.93359375	0	7408	trigger	2
29.05859375	0	7440	trigger	1
29.21484375	0	7480	trigger	3
29.37109375	0	7520	trigger	2
29.52734375	0	7560	trigger	1
29.68359375	0	7600	trigger	4
29.80859375	0	7632	trigger	3
29.99609375	0	7680	trigger	2
30.12109375	0	7712	trigger	1
30.27734375	0	7752	trigger	3
30.43359375	0	7792	trigger	4
30.58984375	0	7832	trigger	3
30.74609375	0	7872	trigger	2
30.87109375	0	7904	trigger	1
31.02734375	0	7944	trigger	4
31.18359375	0	7984	trigger	3
31.33984375	0	8024	trigger	1
31.49609375	0	8064	trigger	2
31.65234375	0	8104	trigger	4
31.77734375	0	8136	trigger	2
31.96484375	0	8184	trigger	1
32.08984375	0	8216	trigger	4
32.24609375	0	8256	trigger	3
32.40234375	0	8296	trigger	4
32.55859375	0	8336	trigger	2
32.71484375	0	8376	trigger	3
32.83984375	0	8408	trigger	1
32.99609375	0	8448	trigger	3
33.15234375	0	8488	trigger	2
33.30859375	0	8528	trigger	4
33.46484375	0	8568	trigger	1
33.62109375	0	8608	trigger	2
33.74609375	0	8640	trigger	4
33.90234375	0	8680	trigger	1
34.05859375	0	8720	trigger	3
34.21484375	0	8760	trigger	4
34.37109375	0	8800	trigger	2
34.49609375	0	8832	trigger	3
34.65234375	0	8872	trigger	1
34.80859375	0	8912	trigger	4
34.96484375	0	8952	trigger	1
35.12109375	0	8992	trigger	2
35.27734375	0	9032	trigger	3
35.43359375	0	9072	trigger	2
35.55859375	0	9104	trigger	4
35.71484375	0	9144	trigger	3
35.87109375	0	9184	trigger	1
36.02734375	0	9224	trigger	3
36.18359375	0	9264	trigger	1
36.33984375	0	9304	trigger	2
36.46484375	0	9336	trigger	4
36.62109375	0	9376	trigger	1
36.77734375	0	9416	trigger	3
36.93359375	0	9456	trigger	4
37.08984375	0	9496	trigger	2
37.24609375	0	9536	trigger	3
37.37109375	0	9568	trigger	4
37.55859375	0	9616	trigger	1
37.68359375	0	9648	trigger	2
37.83984375	0	9688	trigger	4
37.99609375	0	9728	trigger	2
38.15234375	0	9768	trigger	1
38.30859375	0	9808	trigger	3
38.46484375	0	9848	trigger	4
38.58984375	0	9880	trigger	3
38.74609375	0	9920	trigger	1
38.90234375	0	9960	trigger	2
39.05859375	0	10000	trigger	3
39.21484375	0	10040	trigger	2
39.33984375	0	10072	trigger	4
39.49609375	0	10112	trigger	1
39.65234375	0	10152	trigger	3
39.80859375	0	10192	trigger	4
39.96484375	0	10232	trigger	2
40.02734375	0	10248	trigger	200
45.02734375	0	11528	trigger	201
47.02734375	0	12040	trigger	202
